Professor_Name,Average_Rating,Department
Felix Lee,6.34,Chemistry
Felix Lee,6.17,Chemistry
Felix Lee,6.27,Chemistry
John Corrigan,5.61,Chemistry
Paul Ragogna,5.57,Chemistry
Zhifeng Ding,4.26,Chemistry
Christina Booker,6.49,Chemistry
Martin Stillman,6.52,Chemistry
Mark Workentin,6.59,Chemistry
Mark Workentin,6.54,Chemistry
Johanna Blacquiere,6.15,Chemistry
Zhifeng Ding,5.36,Chemistry
James Wisner,6.28,Chemistry
Styliani Constas,5.53,Chemistry
John Corrigan,6.2,Chemistry
Brian Pagenkopf,3.75,Chemistry
Francois Lagugne-Labarthet,6.21,Chemistry
Michael Kerr,6.33,Chemistry
Richard Puddephatt,5.91,Chemistry
Robert Hudson,6.55,Chemistry
Lars Konermann,6.59,Chemistry
Elizabeth Macdougall Shackleton,6.16,Biology
Elizabeth Macdougall Shackleton,6.2,Biology
Tom Haffie,5.81,Biology
Tom Haffie,5.81,Biology
Vera Tai,3.59,Biology
Jennifer Peter,5.19,Biology
Jennifer Peter,5.34,Biology
Irene Krajnyk,5.75,Biology
Irene Krajnyk,5.98,Biology
Irene Krajnyk,5.87,Biology
Irene Krajnyk,4.54,Biology
Irene Krajnyk,6.16,Biology
Irene Krajnyk,4.61,Biology
Irene Krajnyk,4.3,Biology
Irene Krajnyk,5.33,Biology
Irene Krajnyk,5.54,Biology
Irene Krajnyk,4.83,Biology
Irene Krajnyk,5.23,Biology
Michelle Belton,6.54,Biology
Michelle Belton,6.11,Biology
Michelle Belton,6.02,Biology
Michelle Belton,6.65,Biology
Michelle Belton,6.52,Biology
Michelle Belton,6.27,Biology
Michelle Belton,6.73,Biology
Michelle Belton,6.32,Biology
Michelle Belton,6.38,Biology
Michelle Belton,6.25,Biology
Michelle Belton,5.89,Biology
Patricia Gray,5.76,Biology
Patricia Gray,6.02,Biology
Patricia Gray,5.98,Biology
Patricia Gray,6.49,Biology
Patricia Gray,5.46,Biology
Patricia Gray,5.71,Biology
Patricia Gray,5.31,Biology
Patricia Gray,5.26,Biology
Patricia Gray,5.14,Biology
Patricia Gray,5.65,Biology
Patricia Gray,5.55,Biology
Robert Dean,5.82,Biology
Robert Dean,5.37,Biology
Robert Dean,4.83,Biology
Robert Dean,6.06,Biology
Robert Dean,6.22,Biology
Robert Dean,6.27,Biology
Robert Dean,5.44,Biology
Robert Dean,5.63,Biology
Robert Dean,6.39,Biology
Robert Dean,5.83,Biology
Robert Dean,5.33,Biology
Graeme Taylor,5.44,Biology
Sheila Macfie,5.64,Biology
Christopher Guglielmo,4.7,Biology
Mark Bernards,4.98,Biology
Nina Zitani,6.21,Biology
Melville Fenton,6.58,Biology
Alexander Timoshenko,6.21,Biology
Jessica Willson,5.55,Biology
Alexander Timoshenko,5.98,Biology
Richard Thorn,6.61,Biology
Graham Thompson,6.18,Biology
Timothy Hain,6.42,Biology
Tosha Kelly,5.7,Biology
Nusha Keyghobadi,6.42,Biology
Zoe Lindo,6.5,Biology
Ryan Calhoun,5.03,Biology
Jeremy Mcneil,5.87,Biology
Kathleen Hill,6.06,Biology
Patrick Mcdonald,6.08,Biology
Jamie Kramer,6.13,Biology
Anne Simon,5.63,Biology
Brent Sinclair,5.76,Biology
Denis Maxwell,6.57,Biology
Richard Gardiner,6.04,Biology
Charles Trick,5.98,Biology
Benjamin Rubin,6.44,Biology
Robert Cumming,6.52,Biology
Daria Koscinski,6.35,Biology
Jeremy Mcneil,5.95,Biology
Jim Karagiannis,5.3,Biology
Shiva Singh,5.97,Biology
Graeme Taylor,5.66,Biology
Shiva Singh,6.34,Biology
Martin Zinke-Allmang,4.87,Physics
Els Peeters,5.21,Physics
Tamie Poepping,4.12,Physics
Tamie Poepping,4.12,Physics
Andrea Soddu,4.88,Physics
Kanthi Kaluarachchi,5.59,Physics
Kanthi Kaluarachchi,5.2,Physics
Andrea Soddu,4.74,Physics
Kanthi Kaluarachchi,5.48,Physics
Paul Wiegert,6.04,Physics
Jeffrey Hutter,5.11,Physics
Mark Baker,6.93,Physics
Giovanni Fanchini,3.94,Physics
Blaine Chronik,5.54,Physics
Thomas Sigut,6.73,Physics
Andrea Soddu,4.92,Physics
Wayne Hocking,6.16,Physics
Christopher Brandl,4.01,Biochemistry
Christopher Brandl,4.22,Biochemistry
Derek Mclachlin,6.16,Biochemistry
Derek Mclachlin,6.21,Biochemistry
Michael Boffa,4.87,Biochemistry
Michael Boffa,5.04,Biochemistry
Christopher Brandl,3.99,Biochemistry
Christopher Brandl,4.41,Biochemistry
Derek Mclachlin,6.24,Biochemistry
Derek Mclachlin,6.28,Biochemistry
Michael Boffa,5.4,Biochemistry
Michael Boffa,5.45,Biochemistry
Brian Shilton,4.01,Biochemistry
Murray Junop,5.52,Biochemistry
Wing-Yiu Choy,6.27,Biochemistry
Bogumil Karas,5.58,Biochemistry
David Edgell,5.85,Biochemistry
Derek Mclachlin,6.59,Biochemistry
Ilka Heinemann,5.81,Biochemistry
Caroline Schild Poulter,5.45,Biochemistry
David O'gorman,6.22,Biochemistry
Murray Huff,5.93,Biochemistry
Susan Meakin,2.93,Biochemistry
Brian Dempsey,5.64,Biochemistry
Christopher Brandl,5.6,Biochemistry
Brian Shilton,4.47,Biochemistry
Eric Ball,5.83,Biochemistry
Wing-Yiu Choy,5.53,Biochemistry
David Rodenhiser,6.08,Biochemistry
Frederick Dick,6.41,Biochemistry
Alex Buchel,6.04,Applied Mathematics
Allan Macisaac,6.21,Applied Mathematics
Bogdan Tudose,5.26,Applied Mathematics
Khoa Nguyen,5.01,Applied Mathematics
Pei Yu,4.62,Applied Mathematics
Christopher Essex,2.77,Applied Mathematics
Christopher Essex,3.53,Applied Mathematics
Colin Denniston,5.56,Applied Mathematics
Robert Corless,6.54,Applied Mathematics
Joshua Leclair,5.52,Applied Mathematics
Allan Macisaac,5.5,Applied Mathematics
Bogdan Tudose,5.3,Applied Mathematics
Natalia Kiriushcheva,4.56,Applied Mathematics
Natalia Kiriushcheva,4.23,Applied Mathematics
Zinovi Krougly,4.89,Applied Mathematics
Khoa Nguyen,5.87,Applied Mathematics
Louis Magguilli,5.32,Computer Science
Michael Bauer,5.54,Computer Science
Michael Bauer,5.97,Computer Science
Steven Beauchemin,6.14,Computer Science
John Barron,5.24,Computer Science
Louis Magguilli,5.73,Computer Science
Louis Magguilli,5.38,Computer Science
Louis Magguilli,5.13,Computer Science
Bryan Sarlo,5.55,Computer Science
Laura Reid,5.91,Computer Science
Jason Brasse,4.36,Computer Science
Ethan Jackson,6.55,Computer Science
Robert Mercer,4.14,Computer Science
Roberto Solis-Oba,6.29,Computer Science
Kaizhong Zhang,4.35,Computer Science
Anwar Haque,4.49,Computer Science
Michael Katchabaw,6.02,Computer Science
Laura Reid,6.43,Computer Science
Robert Moir,4.53,Computer Science
James Ciesla,6.43,Computer Science
Daniel Lizotte,6.74,Computer Science
Roberto Solis-Oba,6.41,Computer Science
Anwar Haque,4.85,Computer Science
Robert Webber,3.36,Computer Science
Kailey Joanette,6.35,Computer Science
Steven Kopp,6.3,Statistics & Actuarial Science
Mary Millard,6.66,Statistics & Actuarial Science
Harold Hugel,5.35,Statistics & Actuarial Science
Jiandong Ren,4.33,Statistics & Actuarial Science
Kyle Leistner,6.21,Statistics & Actuarial Science
Jennifer Peter,6.37,Statistics & Actuarial Science
Azaz Sharif,4.95,Statistics & Actuarial Science
John Thompson,4.76,Statistics & Actuarial Science
Sohail Khan,5.14,Statistics & Actuarial Science
Jennifer Peter,6.18,Statistics & Actuarial Science
M. Raaymakers,4.73,Statistics & Actuarial Science
Jennifer Peter,5.24,Statistics & Actuarial Science
Jennifer Peter,5.24,Statistics & Actuarial Science
Simon Bonner,5.15,Statistics & Actuarial Science
Serge Provost,5.95,Statistics & Actuarial Science
Chelsea Uggenti,5.94,Statistics & Actuarial Science
Angus Mcleod,4.94,Statistics & Actuarial Science
Azaz Sharif,6.44,Statistics & Actuarial Science
Serge Provost,6.71,Statistics & Actuarial Science
Bruce Jones,6.46,Statistics & Actuarial Science
Kevin Aselstine,6.46,Statistics & Actuarial Science
Nigmendra Narain,6.63,Political Science
Dianne Lalonde,6.58,Political Science
Cristine De Clercy,5.76,Political Science
Erika Simpson,6.16,Political Science
Dan Bousfield,6.24,Political Science
Nandita Biswas Mellamphy,6.25,Political Science
Joanna Quinn,6.89,Political Science
Christopher Alcantara,5.41,Political Science
Radoslav Dimitrov,6.61,Political Science
Bruce William Morrison,6.63,Political Science
Erika Simpson,5.17,Political Science
Peter Ferguson,5.56,Political Science
Dan Bousfield,6.42,Political Science
Dan Bousfield,6.58,Political Science
Roberto Leone,6.08,Political Science
Richard Vandewetering,5.4,Political Science
Laura Stephenson,6.24,Political Science
Cameron Anderson,6.28,Political Science
Cristine De Clercy,6.24,Political Science
Ted Baker,6.52,Political Science
David Hoogenboom,5.65,Political Science
Richard Vernon,6.6,Political Science
Marta Dyczok,6.4,Political Science
Adam Harmes,6.59,Political Science
Martin Horak,6.72,Political Science
Bruce William Morrison,6.54,Political Science
Radoslav Dimitrov,6.85,Political Science
Nandita Biswas Mellamphy,6.05,Political Science
Joanna Quinn,6.56,Political Science
Bruce Hammond,5.0,Economics
Bruce Hammond,4.21,Economics
Irene Trela,4.9,Economics
Jeannie Shearer,6.0,Economics
Jeannie Shearer,5.75,Economics
Sunghoon Cho,5.92,Economics
Jeannie Shearer,6.18,Economics
Glen Stirling,5.15,Economics
Jeannie Shearer,6.03,Economics
Mary Macdonald,6.17,Economics
Mary Macdonald,6.41,Economics
Glen Stirling,5.84,Economics
Irene Trela,5.52,Economics
Minku Kang,4.55,Economics
Irene Trela,6.35,Economics
Mary Macdonald,5.88,Economics
Sunghoon Cho,6.4,Economics
Desmond Mckeon,6.37,Economics
Glen Stirling,4.68,Economics
Emilie Mchugh Rivers,6.6,Economics
Emilie Mchugh Rivers,6.11,Economics
Tai-Yeong Chung,5.55,Economics
Desmond Mckeon,5.87,Economics
Irene Trela,5.79,Economics
Sunghoon Cho,5.3,Economics
Desmond Mckeon,5.68,Economics
Simona Cociuba,5.82,Economics
Simona Cociuba,5.83,Economics
Md Nazmul Ahsan,5.27,Economics
Md Nazmul Ahsan,4.82,Economics
Charles Zheng,6.39,Economics
Charles Zheng,6.44,Economics
Tai-Yeong Chung,6.16,Economics
Glen Stirling,6.02,Economics
Hyeongsuk Jin,6.41,Economics
Nirav Mehta,5.74,Economics
Sermin Gungor,6.5,Economics
Alan Slivinski,6.23,Economics
Victor Aguiar,4.78,Economics
Nirav Mehta,5.99,Economics
Alan Slivinski,6.27,Economics
Charles Jones,6.76,Economics
Dennis Klimchuk,6.57,Economics
